time,open,high,low,close,volume
1644807600,2844.48,2870.31,2835.41,2865.64,10978.455400000003
1644811200,2865.65,2868.66,2857.77,2866.24,6719.922399999999
1644814800,2866.23,2872.05,2845.32,2847.9,7952.9664
1644818400,2847.89,2876.89,2844.29,2871.7,10743.247399999998
1644822000,2871.69,2884.55,2864.85,2883.06,10834.986899999998
1644825600,2883.06,2890.06,2856.99,2858.61,18075.228400000004
1644829200,2858.6,2867.23,2852.03,2858.66,9249.477699999998
1644832800,2858.66,2876.54,2846.03,2872.5,9556.0073
1644836400,2872.49,2879.13,2865.82,2874.39,9844.3965
1644840000,2874.39,2930,2856.85,2927.56,34169.75229999999
1644843600,2927.57,2944.49,2922.51,2937.16,25615.188500000004
1644847200,2937.16,2964.87,2927.78,2938.91,32154.879100000002
1644850800,2938.92,2947.72,2916.84,2936.51,22146.452999999998
1644854400,2936.5,2964.97,2933.2,2949.95,22424.566099999996
1644858000,2949.75,2963.69,2937.39,2944.26,15707.2512
1644861600,2944.26,2952.94,2903.42,2907.77,17619.144500000002
1644865200,2907.78,2911.77,2857.28,2879.64,38623.92719999999
1644868800,2879.63,2904.64,2866.43,2895.55,18271.296199999993
1644872400,2895.56,2922.63,2888.31,2914.17,8754.601099999998
1644876000,2914.18,2944.37,2914.17,2941.21,8994.062999999998
1644879600,2941.22,2948.74,2928.96,2929.75,8161.719999999998
1644883200,2929.75,2941,2912.06,2920.41,10379.945
1644886800,2920.41,3024,2913.85,3021,54684.84910000001
1644890400,3021,3037.82,3015,3028.96,21148.1038
1644894000,3028.96,3032.74,3019.15,3025.12,10384.573899999998
1644897600,3025.12,3035.43,3011.04,3014.57,13801.854200000002
1644901200,3014.58,3018,3007.4,3014.11,7764.815599999999
1644904800,3014.11,3036.74,3012.85,3031.57,10715.034200000004
1644908400,3031.56,3061.76,3026.4,3049.45,16600.4151
1644912000,3049.44,3088.14,3040.9,3078.17,37284.6186
1644915600,3078.18,3099.37,3071,3098.38,19682.715400000005
1644919200,3098.38,3117.36,3085.38,3106.77,26954.504600000004
1644922800,3106.78,3114.05,3090,3094.84,13215.9913
1644926400,3094.82,3113.25,3088.08,3109.97,13288.856999999998
1644930000,3109.98,3120,3095,3109.76,20940.076
1644933600,3109.76,3149,3108.64,3119.18,36768.17339999998
1644937200,3119.17,3129.79,3103.39,3122.6,16609.1783
1644940800,3122.61,3141.37,3105,3113.68,18115.7572
1644944400,3113.69,3122,3085.57,3097.36,21658.707700000003
1644948000,3097.36,3122.66,3092.54,3117.76,11462.1165
1644951600,3117.61,3122,3103.01,3109.34,9174.521599999995
1644955200,3109.33,3118,3104.36,3112.94,9918.063200000002
1644958800,3112.94,3115,3092.05,3096.62,6152.293599999998
1644962400,3096.61,3147.16,3096.6,3125.7,14370.977700000005
1644966000,3125.69,3196.19,3123.29,3183.52,27895.61099999999
1644969600,3183.53,3184.55,3152.69,3161,14607.109900000003
1644973200,3161,3161,3132.95,3138.74,13743.905699999998
1644976800,3138.74,3157.16,3135.29,3154.99,6530.655299999999
1644980400,3154.99,3174.6,3138.15,3141,9045.1617
1644984000,3141,3141.07,3105,3123.61,15313.928500000005
1644987600,3123.61,3136.61,3120.72,3128.99,6217.2999
1644991200,3128.98,3147.94,3125.38,3135.03,7540.784500000001
1644994800,3135.04,3152.82,3126.64,3149.5,7969.2642
1644998400,3149.49,3162.86,3137.64,3138.16,11668.030800000002
1645002000,3138.17,3152.21,3127.11,3127.5,8588.520299999996
1645005600,3127.5,3135.64,3112.77,3130.19,9096.922400000001
1645009200,3130.19,3140.99,3127.77,3135.64,7083.516600000001
1645012800,3135.64,3144.38,3110.46,3117.78,10693.3011
1645016400,3117.78,3123.15,3062.57,3073.66,31675.3722
1645020000,3073.39,3081.28,3051.28,3062.12,22595.950100000002
1645023600,3062.12,3076.13,3057.38,3066.27,13753.431900000003
1645027200,3066.28,3088,3044.03,3080.65,17584.2438
1645030800,3080.65,3085.62,3067.57,3070.7,7765.6138999999985
1645034400,3070.61,3098.98,3065.14,3093.5,7508.630499999999
1645038000,3093.5,3186.77,3081.89,3169.28,52168.3139
1645041600,3169.28,3179.1,3146.36,3148.58,16001.7713
1645045200,3148.58,3159.66,3125.17,3140.52,8153.891999999999
1645048800,3140.49,3152.54,3125.06,3136.27,5328.175799999999
1645052400,3136.26,3156.99,3116.96,3122.3,9363.8281
1645056000,3122.31,3154.88,3121.89,3150.99,8893.442200000001
1645059600,3151,3160,3135.71,3142.48,9314.028000000002
1645063200,3142.48,3150.9,3118.45,3132.55,9576.493900000001
1645066800,3132.56,3133.35,3083.23,3083.85,15013.693799999997
1645070400,3083.85,3083.86,3050.02,3065,24156.0572
1645074000,3065.01,3075.32,3050,3068.92,10158.266300000001
1645077600,3068.91,3105.89,3063.21,3098.97,13999.891799999996
1645081200,3098.96,3112,3080,3109.28,10661.6533
1645084800,3109.27,3137.32,3029.44,3065.11,41299.49540000001
1645088400,3065.11,3076.55,3035,3060.44,16448.816700000003
1645092000,3060.43,3076.96,3037.85,3049.71,11645.141500000002
1645095600,3049.72,3067.62,3042.95,3065.52,8844.407600000002
1645099200,3065.53,3086.76,3056.54,3063.75,16334.830999999998
1645102800,3063.75,3071.81,2985.98,2994.15,38460.424699999996
1645106400,2994.15,3017.51,2961.31,2973.73,33937.976299999995
1645110000,2973.73,2994.81,2965.81,2989.26,22855.4587
1645113600,2989.26,3005.75,2964.95,2981.18,38790.748800000016
1645117200,2981.18,2983.63,2934.58,2950.21,21233.739700000002
1645120800,2950.21,2956.03,2882.43,2922.59,43965.36089999998
1645124400,2922.59,2922.65,2892,2910.36,16576.67
1645128000,2910.37,2914.8,2882.51,2900.14,22543.882900000008
1645131600,2900.15,2906.7,2851.55,2893.83,29912.479399999993
1645135200,2893.82,2904.46,2871.98,2899.37,10959.510400000001
1645138800,2899.38,2899.96,2873,2891.87,13110.791899999997
1645142400,2891.88,2896.75,2861,2889.73,19250.825800000002
1645146000,2889.72,2920.2,2869,2908.46,25869.091999999993
1645149600,2908.34,2919.25,2895.21,2905.12,8865.927899999999
1645153200,2905.11,2914,2896.58,2907.36,7148.255199999997
1645156800,2907.31,2911.8,2876.9,2878.02,13515.352100000002
1645160400,2878.02,2901.41,2876.89,2898.94,9154.812600000003
1645164000,2899.11,2913.36,2894.91,2907.4,8652.469600000002
1645167600,2907.4,2916.99,2896.01,2905.25,9870.939399999997
1645171200,2905.25,2943.97,2904,2939.32,15537.542000000003
1645174800,2939.33,2941.7,2925.2,2930.15,11049.684
1645178400,2930.24,2930.34,2907.26,2917.3,8276.919100000001
1645182000,2917.3,2919.09,2872.01,2878.66,19310.885099999996
1645185600,2878.66,2907.25,2868.42,2902.01,13889.322299999996
1645189200,2902.02,2905,2874.97,2898,17914.794400000002
1645192800,2898.01,2907.36,2800,2850.41,59072.761699999995
1645196400,2850.42,2869.11,2789,2800.47,49166.411799999994
1645200000,2800.46,2825.72,2764.73,2785.23,67332.67199999999
1645203600,2785.22,2812.34,2773.14,2783.75,35175.5611
1645207200,2783.75,2798.26,2750,2794.02,30866.563799999993
1645210800,2794.03,2812,2782.07,2797.87,20625.069
1645214400,2797.87,2807.32,2771.7,2789.06,17477.012400000003
1645218000,2789.06,2806.63,2781.1,2781.75,13965.243299999998
1645221600,2781.76,2791.62,2753.72,2774.55,13239.3587
1645225200,2774.56,2790.94,2767.57,2779.48,7749.9316
1645228800,2779.3,2811.72,2766.37,2810.19,14477.694699999998
1645232400,2810.19,2830.96,2806,2820.31,14632.476199999997
1645236000,2820.31,2824.18,2809.8,2817.33,4109.4148
1645239600,2817.33,2827.53,2802.06,2805.38,7190.0617
1645243200,2805.38,2819.74,2793.72,2815.49,7542.531000000003
1645246800,2815.5,2820.91,2800.76,2809.28,5778.5959
1645250400,2809.28,2825.98,2803.35,2819.61,12220.418599999999
1645254000,2819.61,2825,2807.36,2812.05,6283.075000000001
1645257600,2812.05,2819.33,2780.04,2781.82,14630.247999999998
1645261200,2781.9,2792.57,2774.16,2783.36,9062.797
1645264800,2783.37,2788.88,2762.04,2778.81,13780.092800000004
1645268400,2778.81,2783.72,2707.37,2722.69,31533.14900000001
1645272000,2722.68,2735.29,2700.58,2712.03,23965.0796
1645275600,2712.02,2749,2694.45,2742.82,25893.570500000013
1645279200,2742.82,2744.83,2721.54,2728.48,9014.033600000002
1645282800,2728.47,2752.39,2719.48,2746.06,8599.022399999998
1645286400,2746.06,2796,2740.83,2749.66,34593.6479
1645290000,2749.65,2765,2741.15,2761.89,7691.166100000001
1645293600,2761.88,2763.02,2745.89,2751.01,5684.885
1645297200,2751.01,2752.94,2740,2744.67,8258.9427
1645300800,2744.68,2761.12,2740.2,2757.75,6835.999400000002
1645304400,2757.74,2759.25,2735.72,2740.76,8766.6509
1645308000,2740.76,2749.27,2727.39,2743.08,6068.6154
1645311600,2743.07,2767.84,2737.55,2763.63,7225.834299999998
1645315200,2763.63,2764.64,2726.82,2731.45,7323.985499999997
1645318800,2731.44,2744.89,2706.19,2739.26,12453.297000000002
1645322400,2739.26,2742.31,2710.05,2711.99,5801.4963
1645326000,2712,2722,2698,2713.12,14093.674100000002
1645329600,2713.12,2718,2677.91,2685.73,24639.528800000004
1645333200,2685.73,2695.98,2655.33,2656.79,17895.620599999995
1645336800,2656.79,2666.42,2620,2636.36,42673.8123
1645340400,2636.35,2657.29,2630.95,2654.17,16917.216200000003
1645344000,2654.18,2654.75,2602.05,2606.48,25630.942300000002
1645347600,2606.48,2633.53,2600,2622.35,18957.463400000004
1645351200,2622.35,2642.46,2612.38,2614.18,9349.779900000001
1645354800,2613.93,2647.7,2610.23,2643,13103.701599999999
1645358400,2642.99,2665.13,2621.67,2625,17062.96349999999
1645362000,2625,2640.98,2620,2629.26,10153.791599999997
1645365600,2629.27,2636.25,2600.83,2625.36,20036.674899999998
1645369200,2625.36,2662.15,2623.56,2652.36,14591.0171
1645372800,2652.37,2675.18,2631.36,2644.48,20175.146
1645376400,2644.47,2660.29,2638.59,2646.12,7654.2904
1645380000,2646.13,2669.18,2639.87,2662.33,9768.6982
1645383600,2662.33,2662.34,2643.81,2649.67,5077.686600000001
1645387200,2649.67,2650.26,2622.45,2625.58,9242.131200000002
1645390800,2625.61,2633.99,2576,2598.19,26685.194899999995
1645394400,2598.18,2656.26,2598,2652.2,14681.554300000002
1645398000,2652.2,2666.23,2618.36,2621.99,22415.2373
1645401600,2621.99,2670,2605.11,2667.82,20215.3335
1645405200,2667.82,2733.47,2656.5,2713.3,46671.1859
1645408800,2713.3,2731.65,2712,2722.32,12992.417500000003
1645412400,2722.32,2739.64,2703.59,2710.89,15589.694000000003
1645416000,2710.9,2750,2710.15,2744.42,20031.9512
1645419600,2744.42,2756.6,2733.45,2737.4,14185.159100000004
1645423200,2737.4,2743.19,2728.35,2742.19,9269.053600000001
1645426800,2742.19,2754.96,2732.46,2747.44,11562.498899999999
1645430400,2747.45,2759.51,2717.48,2722.11,17180.7378
1645434000,2722.11,2732.65,2707.08,2713.11,16548.964700000004
1645437600,2713.11,2720.5,2665.81,2680.21,27937.150400000006
1645441200,2680.22,2690.85,2605.27,2626.78,42767.5123
1645444800,2626.78,2635.9,2591.14,2609.41,42293.8226
1645448400,2609.4,2623.39,2580.3,2606.86,37577.83710000002
1645452000,2606.86,2726.24,2595.92,2700.84,84038.11950000003
1645455600,2700.96,2750.88,2700.09,2723.4,48662.7091
1645459200,2723.41,2745,2703,2710.71,20903.321099999997
1645462800,2710.71,2731.53,2690.52,2695.43,15094.468799999997
1645466400,2695.42,2703.87,2606.34,2638.77,68705.88160000001
1645470000,2638.84,2662.58,2616.82,2652.76,36461.522000000004
1645473600,2652.76,2666.87,2628.15,2651.76,17187.5922
1645477200,2651.75,2675.52,2575,2582.61,42985.450999999994
1645480800,2582.62,2640.29,2568,2618.44,46108.41920000002
1645484400,2618.45,2629.38,2558,2568.02,46868.1827
1645488000,2568.03,2606.79,2552.11,2596.85,34449.5641
1645491600,2596.86,2621.7,2567.04,2601.16,32249.575399999998
1645495200,2601.16,2601.16,2565,2577.8,22019.5847
1645498800,2577.79,2578.95,2506.2,2519.26,52143.565200000005
1645502400,2519.25,2541.29,2509.31,2510.66,30181.782399999986
1645506000,2510.66,2548.23,2500,2503.92,32786.1758
1645509600,2503.92,2534.32,2501,2529.24,22586.625399999997
1645513200,2529.25,2536.31,2506.61,2515.81,23996.688299999994
1645516800,2515.81,2555,2514.4,2549.79,28074.675800000005
1645520400,2549.8,2558.46,2536.17,2544.68,18104.8998
1645524000,2544.68,2608.87,2539.4,2595.6,44380.905099999996
1645527600,2595.59,2605,2577.58,2589.35,20912.0375
1645531200,2589.34,2623.47,2566.49,2603.69,39896.5602
1645534800,2603.7,2623.49,2576.24,2612.75,25118.272300000004
1645538400,2612.75,2661.42,2570,2644.61,57503.4419
1645542000,2644.62,2665.74,2617.32,2623.82,38391.24200000002
1645545600,2623.83,2634.85,2586.27,2602.49,43015.441999999995
1645549200,2602.49,2612.92,2582.16,2594.27,14858.0735
1645552800,2594.27,2614.7,2584.53,2592.17,13713.625100000001
1645556400,2592.17,2640,2580,2632.74,35162.01600000001
1645560000,2632.74,2644.9,2590.85,2601.67,26529.676900000002
1645563600,2601.66,2621.59,2601.66,2606.39,9400.755200000001
1645567200,2606.4,2614.18,2591.98,2604.4,5498.0913
1645570800,2604.41,2655.4,2602.68,2636.29,21666.2183
1645574400,2636.28,2654.53,2619.89,2626.24,22478.260599999998
1645578000,2626.24,2627.58,2609.64,2622.51,10899.765099999997
1645581600,2622.51,2653.55,2597.38,2615.57,24991.349100000007
1645585200,2615.56,2625.57,2607.3,2625.07,7178.876100000003
1645588800,2625.06,2660,2620.37,2650.8,18013.904199999994
1645592400,2650.8,2664.99,2642.88,2657.41,15669.1751
1645596000,2657.41,2675.74,2653.97,2658.98,17309.3885
1645599600,2658.99,2699.33,2656.61,2695.63,22783.864999999998
1645603200,2695.62,2722.5,2682.37,2702.61,35077.0049
1645606800,2702.6,2723.73,2698.5,2713.98,18938.167799999992
1645610400,2713.99,2724.63,2699.44,2717.68,15892.823399999997
1645614000,2717.68,2738.83,2704.2,2719.62,24034.174299999995
1645617600,2719.61,2750,2716.75,2740.74,17870.384499999996
1645621200,2740.75,2753.55,2726.23,2731.44,18968.510500000004
1645624800,2731.45,2737.64,2702.68,2707.45,26929.87040000001
1645628400,2707.46,2708.7,2683.27,2688.35,31397.664100000005
1645632000,2688.35,2716,2677,2710.78,23088.5859
1645635600,2710.92,2729.99,2662.37,2666.71,27281.586800000005
1645639200,2666.72,2668.97,2637.89,2649.4,27034.2768
1645642800,2649.41,2663.73,2619.48,2633.14,23396.32619999999
1645646400,2633.14,2641.41,2609.49,2622.69,20850.261500000004
1645650000,2622.68,2634.85,2608.5,2618,9164.673
1645653600,2617.73,2637.94,2597.14,2636.92,13355.048200000003
1645657200,2636.91,2637.22,2575.83,2579.71,31866.1992
1645660800,2579.7,2593.24,2559.78,2561.13,27235.161899999996
1645664400,2561.13,2576.46,2546.04,2570.8,23229.180099999994
1645668000,2570.8,2576.52,2488,2496.21,40171.165499999996
1645671600,2496.22,2498.45,2388,2397.41,113886.4058
1645675200,2397.41,2410.09,2355.14,2402.46,97571.06530000006
1645678800,2402.46,2407.02,2300,2335.61,108662.93039999998
1645682400,2335.61,2355.87,2328.08,2340.84,56381.93919999998
1645686000,2340.85,2400,2301,2370.45,74395.09259999999
1645689600,2370.45,2431.91,2360,2381.21,80072.18759999999
1645693200,2381.2,2410,2364.31,2369.44,37586.963200000006
1645696800,2369.44,2380.71,2332.11,2362.45,49449.87720000001
1645700400,2362.44,2396.41,2334.03,2394.51,45637.86769999999
1645704000,2394.52,2395.02,2357.45,2368.46,29542.662399999997
1645707600,2368.45,2411.81,2349.57,2391.33,44611.78639999999
1645711200,2391.33,2445.44,2375.04,2436.62,90891.80080000001
1645714800,2436.62,2476.86,2414.94,2455.09,79029.45580000001
1645718400,2455.32,2490.57,2449.9,2475.05,52696.5836
1645722000,2475.05,2477.4,2429.57,2434.9,32602.139799999997
1645725600,2434.9,2556.79,2433,2524.91,60167.273499999996
1645729200,2524.92,2599.99,2513.18,2596.31,55101.936200000004
1645732800,2596.32,2740,2595,2651.47,125126.4494
1645736400,2651.47,2654.59,2617.49,2635.72,25266.427999999996
1645740000,2635.73,2644.12,2544.44,2566.22,25712.883799999996
1645743600,2566.6,2604.63,2566.23,2596.2,20703.5391
1645747200,2596.26,2630.81,2583.08,2583.79,26230.972300000005
1645750800,2583.78,2647.94,2582.37,2629.87,26981.861800000017
1645754400,2629.86,2649.96,2623.78,2639.38,22511.417299999997
1645758000,2639.38,2641.51,2606.14,2636.92,20851.282300000003
1645761600,2636.92,2639,2611.5,2616.76,14053.190799999998
1645765200,2616.75,2623.53,2585.25,2606.02,19705.490299999994
1645768800,2606.03,2637.94,2597.04,2633.05,17617.1428
1645772400,2633.04,2646,2608.05,2612.96,39880.20429999998
1645776000,2612.96,2618.38,2591.55,2608.02,22240.980600000003
1645779600,2608.03,2625.54,2571.72,2617.17,29473.906399999993
1645783200,2617.17,2626.79,2605.68,2617.84,17694.3287
1645786800,2617.84,2640.84,2598.81,2632.9,21747.1215
1645790400,2632.89,2714.71,2632.65,2708.32,55189.99319999999
1645794000,2708.22,2734.06,2700.59,2711.62,37064.1049
1645797600,2711.62,2715.71,2676.06,2681.57,40654.54380000001
1645801200,2681.58,2743,2655.39,2732.79,48870.93060000003
1645804800,2732.79,2745.94,2702.08,2725.68,26104.824299999982
1645808400,2725.7,2731.35,2684.01,2692.23,19359.32449999999
1645812000,2692.35,2700,2667.01,2674.47,18828.489299999994
1645815600,2674.49,2704.98,2666.03,2678.81,19834.375499999995
1645819200,2678.81,2719.81,2668.74,2713.43,18874.6182
1645822800,2713.43,2730,2701.81,2706.71,10969.181800000002
1645826400,2706.71,2798.74,2692.52,2791.58,36669.442800000004
1645830000,2791.58,2834.97,2750.11,2768.49,67986.4482
1645833600,2768.05,2878,2761.31,2832.2,61830.361099999995
1645837200,2832.2,2844.79,2806.3,2818.18,18562.3
1645840800,2818.18,2824,2799.41,2802.84,16413.872900000006
1645844400,2802.84,2806.63,2781.41,2793.59,10408.396400000001
1645848000,2793.59,2821.86,2793.14,2807.61,16621.9643
1645851600,2807.62,2809.98,2770,2776,13082.260199999997
1645855200,2776,2793.11,2774.25,2779.55,11128.0651
1645858800,2779.55,2793.55,2757.52,2792.94,15847.739000000003
1645862400,2792.89,2816.76,2741.6,2755.99,26541.0399
1645866000,2755.99,2763.96,2727.5,2748.45,23176.561599999997
1645869600,2748.46,2775.58,2744.02,2768.09,17815.223
1645873200,2768.09,2779.9,2738.26,2751.48,13386.241399999999
1645876800,2751.48,2765.92,2742.16,2762.36,8957.2798
1645880400,2762.54,2786.64,2759.57,2771.92,17785.270000000004
1645884000,2771.92,2798,2758.48,2783.2,15744.0584
1645887600,2783.21,2809.51,2779.78,2785.08,19188.693399999993
1645891200,2785.15,2799.5,2780.4,2790.02,8123.473199999998
1645894800,2790.01,2796.1,2782.61,2790.91,6871.367200000001
1645898400,2790.91,2794,2764.44,2793.46,14634.176000000001
1645902000,2793.46,2834.36,2792.48,2809.01,25327.279399999992
1645905600,2809.02,2834,2808.45,2823,8111.154600000002
1645909200,2823,2855.01,2817.11,2824.51,23385.1055
1645912800,2824.5,2826.56,2788.83,2795.37,10965.127000000004
1645916400,2795.36,2795.37,2764.43,2779.47,14578.243499999999
1645920000,2779.47,2790.76,2740.61,2747.41,17492.89
1645923600,2747.41,2754.03,2681.24,2682.35,39303.86580000001
1645927200,2682.34,2714.29,2678.21,2709.18,15715.021699999998
1645930800,2709.17,2727,2707.97,2715.97,12478.206799999996
1645934400,2715.97,2721,2700,2705.93,10474.096700000002
1645938000,2705.93,2723.51,2696.9,2708.72,9184.6431
1645941600,2708.72,2737.92,2708.32,2732.2,8924.4266
1645945200,2732.2,2745.01,2732,2736.62,10422.635799999998
1645948800,2736.62,2747.22,2722.37,2742.76,10512.6433
1645952400,2742.76,2772,2735.19,2768.38,14848.537400000001
1645956000,2768.38,2817.63,2758.58,2810.73,19665.275100000003
1645959600,2810.73,2832.31,2786.62,2820.97,24724.4935
1645963200,2820.97,2836.33,2801.06,2829.75,21659.722799999996
1645966800,2829.75,2832.39,2713.23,2779.42,57105.725900000005
1645970400,2779.42,2788.76,2747,2761.72,30603.31110000001
1645974000,2761.72,2821.19,2756.25,2808.77,29423.527
1645977600,2809.14,2810,2764.28,2777.18,18567.744899999994
1645981200,2777.18,2779.73,2762.16,2765.37,7857.216500000002
1645984800,2765.38,2768.72,2730,2738.35,18707.328799999996
1645988400,2738.36,2748.1,2600,2608.23,84555.01940000002
1645992000,2608.23,2659.97,2586,2633.9,73955.62520000001
1645995600,2633.91,2637.84,2557.98,2602.86,51486.6213
1645999200,2602.87,2639.67,2595.26,2630.09,20177.1997
1646002800,2630.09,2632.97,2579.74,2616.79,42353.000100000005
1646006400,2616.79,2625.79,2590,2605.72,26402.653899999998
